P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(1, -11)","(0.0, -22.0)","(35, 6)","(-1, -56)","(-52, 38)","(52, -43)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 123)","(8, 134)",43679
"(1, -12)","(0.0, -23.0)","(35, 5)","(-1, -57)","(-52, 37)","(52, -44)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 122)","(8, 134)",43714
"(1, -13)","(0.0, -24.0)","(35, 4)","(-1, -58)","(-52, 36)","(52, -45)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 121)","(8, 134)",43750
"(1, -14)","(0.0, -25.0)","(35, 3)","(-1, -59)","(-52, 35)","(52, -46)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 120)","(8, 134)",43786
"(1, -15)","(0.0, -26.0)","(35, 2)","(-1, -60)","(-52, 34)","(52, -47)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 119)","(8, 134)",43821
"(1, -16)","(0.0, -27.0)","(35, 1)","(-1, -61)","(-52, 33)","(52, -48)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 118)","(8, 134)",43857
"(1, -17)","(0.0, -28.0)","(35, 0)","(-52, 32)","(-1, -62)","(52, -49)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 117)","(8, 134)",43893
"(1, -18)","(0.0, -29.0)","(35.0, 0.0)","(-52, 31)","(-1, -63)","(52, -50)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 116)","(8, 134)",43929
"(1, -19)","(0.0, -30.0)","(35.0, 0.0)","(-52, 30)","(-1, -64)","(52, -51)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 115)","(8, 134)",43964
"(1, -20)","(0.0, -31.0)","(35.0, 0.0)","(-52, 29)","(-1, -65)","(52, -52)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 114)","(8, 134)",44000
"(1, -21)","(0.0, -32.0)","(35.0, 0.0)","(-52, 28)","(-1, -66)","(52, -53)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 113)","(8, 134)",44036
"(1, -22)","(0.0, -33.0)","(35.0, 0.0)","(-52, 27)","(-1, -67)","(52, -54)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 112)","(8, 134)",44071
"(1, -23)","(0.0, -34.0)","(35.0, 0.0)","(-52, 26)","(-1, -68)","(52, -55)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 111)","(8, 134)",44107
"(1, -24)","(0.0, -35.0)","(35.0, 0.0)","(-52, 25)","(-1, -69)","(52, -56)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 110)","(8, 134)",44143
"(1, -25)","(35.0, 0.0)","(0.0, -36.0)","(-52, 24)","(-1, -70)","(52, -57)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 109)","(8, 134)",44179
"(1, -26)","(35.0, 0.0)","(0.0, -37.0)","(-52, 23)","(-1, -71)","(52, -58)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 108)","(8, 134)",44214
"(1, -27)","(35.0, 0.0)","(0.0, -38.0)","(-52, 22)","(-1, -72)","(52, -59)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 107)","(8, 134)",44250
"(1, -28)","(35.0, 0.0)","(0.0, -39.0)","(-52, 21)","(-1, -73)","(52, -60)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 106)","(8, 134)",44286
"(1, -29)","(35.0, 0.0)","(0.0, -40.0)","(-52, 20)","(-1, -74)","(52, -61)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 105)","(8, 134)",44321
"(1, -30)","(35.0, 0.0)","(0.0, -41.0)","(-52, 19)","(-1, -75)","(52, -62)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 104)","(8, 134)",44357
"(1, -31)","(35.0, 0.0)","(0.0, -42.0)","(-52, 18)","(-1, -76)","(52, -63)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 103)","(8, 134)",44393
"(1, -32)","(35.0, 0.0)","(0.0, -43.0)","(-52, 17)","(-1, -77)","(52, -64)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 102)","(8, 134)",44429
"(1, -33)","(35.0, 0.0)","(0.0, -44.0)","(-52, 16)","(-1, -78)","(52, -65)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 101)","(8, 134)",44464
"(1, -34)","(35.0, 0.0)","(0.0, -45.0)","(-52, 15)","(-1, -79)","(52, -66)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 100)","(8, 134)",44500
"(1, -35)","(35.0, 0.0)","(0.0, -46.0)","(-52, 14)","(-1, -80)","(52, -67)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 99)","(8, 134)",44536
"(1, -36)","(35.0, 0.0)","(0.0, -47.0)","(-52, 13)","(-1, -81)","(52, -68)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 98)","(8, 134)",44571
"(1, -37)","(35.0, 0.0)","(0.0, -48.0)","(-52, 12)","(-1, -82)","(52, -69)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 97)","(8, 134)",44607
"(1, -38)","(35.0, 0.0)","(0.0, -49.0)","(-52, 11)","(-1, -83)","(52, -70)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 96)","(8, 134)",44643
"(1, -39)","(35.0, 0.0)","(0.0, -50.0)","(-52, 10)","(-1, -84)","(52, -71)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 95)","(8, 134)",44679
"(1, -40)","(35.0, 0.0)","(0.0, -51.0)","(-52, 9)","(-1, -85)","(52, -72)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 94)","(8, 134)",44714
"(1, -41)","(35.0, 0.0)","(0.0, -52.0)","(-52, 8)","(-1, -86)","(52, -73)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 93)","(8, 134)",44750
"(1, -42)","(35.0, 0.0)","(-52, 7)","(0.0, -53.0)","(-1, -87)","(52, -74)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 92)","(8, 134)",44786
"(1, -43)","(35.0, 0.0)","(-52, 6)","(0.0, -54.0)","(-1, -88)","(52, -75)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 91)","(8, 134)",44821
"(1, -44)","(35.0, 0.0)","(-52, 5)","(0.0, -55.0)","(-1, -89)","(52, -76)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 90)","(8, 134)",44857
"(1, -45)","(35.0, 0.0)","(-52, 4)","(0.0, -56.0)","(-1, -90)","(52, -77)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 89)","(8, 134)",44893
"(1, -46)","(35.0, 0.0)","(-52, 3)","(0.0, -57.0)","(-1, -91)","(52, -78)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 88)","(8, 134)",44929
"(1, -47)","(35.0, 0.0)","(-52, 2)","(0.0, -58.0)","(-1, -92)","(52, -79)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 87)","(8, 134)",44964
"(1, -48)","(35.0, 0.0)","(-52, 1)","(0.0, -59.0)","(-1, -93)","(52, -80)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 86)","(8, 134)",45000
"(1, -49)","(35.0, 0.0)","(-52, 0)","(0.0, -60.0)","(-1, -94)","(52, -81)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 85)","(8, 134)",45034
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -61.0)","(-1, -95)","(52, -82)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 84)","(8, 134)",45069
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -61.0)","(-1, -95)","(52, -82)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 84)","(8, 134)",45103
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -61.0)","(-1, -95)","(52, -82)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 84)","(8, 134)",45138
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -61.0)","(-1, -95)","(52, -82)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 84)","(8, 134)",45172
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -61.0)","(-1, -95)","(52, -82)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 84)","(8, 134)",45207
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -61.0)","(-1, -95)","(52, -82)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 84)","(8, 134)",45241
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -61.0)","(-1, -95)","(52, -82)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 84)","(8, 134)",45276
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -61.0)","(-1, -95)","(52, -82)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 84)","(8, 134)",45310
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -61.0)","(-1, -95)","(52, -82)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 84)","(8, 134)",45345
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -61.0)","(-1, -95)","(52, -82)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 84)","(8, 134)",45379
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -61.0)","(-1, -95)","(52, -82)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 84)","(8, 134)",45414
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -61.0)","(-1, -95)","(52, -82)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 84)","(8, 134)",45448
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -61.0)","(-1, -95)","(52, -82)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 84)","(8, 134)",45483
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -61.0)","(-1, -95)","(52, -82)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 84)","(8, 134)",45517
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -61.0)","(-1, -95)","(52, -82)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 84)","(8, 134)",45552
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -61.0)","(-1, -95)","(52, -82)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 84)","(8, 134)",45586
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -61.0)","(-1, -95)","(52, -82)","(0.0, -11.0)","(34, 17)","(-2, -45)","(51, -32)","(-53, 49)","(9, 84)","(8, 134)",45621
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -62.0)","(-1, -96)","(52, -83)","(0.0, -12.0)","(34, 16)","(-2, -46)","(51, -33)","(-53, 48)","(9, 83)","(8, 133)",45655
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -63.0)","(-1, -97)","(52, -84)","(0.0, -13.0)","(34, 15)","(-2, -47)","(51, -34)","(-53, 47)","(9, 82)","(8, 132)",45690
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -64.0)","(-1, -98)","(52, -85)","(0.0, -14.0)","(34, 14)","(-2, -48)","(51, -35)","(-53, 46)","(9, 81)","(8, 131)",45724
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -65.0)","(-1, -99)","(52, -86)","(0.0, -15.0)","(34, 13)","(-2, -49)","(51, -36)","(-53, 45)","(9, 80)","(8, 130)",45759
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -66.0)","(-1, -100)","(101, -7)","(0.0, -16.0)","(34, 12)","(-2, -50)","(51, -37)","(-53, 44)","(9, 79)","(8, 129)",45793
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -67.0)","(-1, -101)","(101, -8)","(0.0, -17.0)","(34, 11)","(-2, -51)","(51, -38)","(-53, 43)","(9, 78)","(8, 128)",45828
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -68.0)","(101, -9)","(-1, -102)","(0.0, -18.0)","(34, 10)","(-2, -52)","(51, -39)","(-53, 42)","(9, 77)","(8, 127)",45862
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -69.0)","(101, -10)","(-1, -103)","(0.0, -19.0)","(34, 9)","(-2, -53)","(51, -40)","(-53, 41)","(9, 76)","(8, 126)",45897
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -70.0)","(101, -11)","(-1, -104)","(0.0, -20.0)","(34, 8)","(-2, -54)","(51, -41)","(-53, 40)","(9, 75)","(8, 125)",45931
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -71.0)","(101, -12)","(-1, -105)","(0.0, -21.0)","(34, 7)","(-2, -55)","(-53, 39)","(51, -42)","(9, 74)","(8, 124)",45966
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -72.0)","(101, -13)","(-1, -106)","(0.0, -22.0)","(34, 6)","(-2, -56)","(-53, 38)","(51, -43)","(9, 73)","(8, 123)",46000
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -73.0)","(101, -14)","(-1, -107)","(0.0, -23.0)","(34, 5)","(-2, -57)","(-53, 37)","(51, -44)","(9, 72)","(8, 122)",46037
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -74.0)","(101, -15)","(-1, -108)","(0.0, -24.0)","(34, 4)","(-2, -58)","(-53, 36)","(51, -45)","(9, 71)","(8, 121)",46074
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -75.0)","(101, -16)","(-1, -109)","(0.0, -25.0)","(34, 3)","(-2, -59)","(-53, 35)","(51, -46)","(9, 70)","(8, 120)",46111
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -76.0)","(101, -17)","(42, 100)","(0.0, -26.0)","(34, 2)","(-2, -60)","(-53, 34)","(51, -47)","(9, 69)","(8, 119)",46148
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -77.0)","(101, -18)","(42, 99)","(0.0, -27.0)","(34, 1)","(-2, -61)","(-53, 33)","(51, -48)","(9, 68)","(8, 118)",46185
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -78.0)","(101, -19)","(42, 98)","(0.0, -28.0)","(34, 0)","(-53, 32)","(-2, -62)","(51, -49)","(9, 67)","(8, 117)",46222
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -79.0)","(101, -20)","(42, 97)","(0.0, -29.0)","(34.0, 0.0)","(-53, 31)","(-2, -63)","(51, -50)","(9, 66)","(8, 116)",46259
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -80.0)","(101, -21)","(42, 96)","(0.0, -30.0)","(34.0, 0.0)","(-53, 30)","(-2, -64)","(51, -51)","(9, 65)","(8, 115)",46296
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -81.0)","(101, -22)","(42, 95)","(0.0, -31.0)","(34.0, 0.0)","(-53, 29)","(-2, -65)","(51, -52)","(9, 64)","(8, 114)",46333
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -82.0)","(42, 94)","(101, -23)","(0.0, -32.0)","(34.0, 0.0)","(-53, 28)","(-2, -66)","(51, -53)","(9, 63)","(8, 113)",46370
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -83.0)","(42, 93)","(101, -24)","(0.0, -33.0)","(34.0, 0.0)","(-53, 27)","(-2, -67)","(51, -54)","(9, 62)","(8, 112)",46407
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -84.0)","(42, 92)","(101, -25)","(0.0, -34.0)","(34.0, 0.0)","(-53, 26)","(-2, -68)","(51, -55)","(9, 61)","(8, 111)",46444
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -85.0)","(42, 91)","(101, -26)","(34.0, 0.0)","(0.0, -35.0)","(-53, 25)","(-2, -69)","(51, -56)","(9, 60)","(8, 110)",46481
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -86.0)","(42, 90)","(101, -27)","(34.0, 0.0)","(0.0, -36.0)","(-53, 24)","(-2, -70)","(51, -57)","(9, 59)","(8, 109)",46519
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -87.0)","(42, 89)","(101, -28)","(34.0, 0.0)","(0.0, -37.0)","(-53, 23)","(-2, -71)","(51, -58)","(9, 58)","(8, 108)",46556
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -88.0)","(42, 88)","(101, -29)","(34.0, 0.0)","(0.0, -38.0)","(-53, 22)","(-2, -72)","(51, -59)","(9, 57)","(8, 107)",46593
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -89.0)","(42, 87)","(101, -30)","(34.0, 0.0)","(0.0, -39.0)","(-53, 21)","(-2, -73)","(51, -60)","(9, 56)","(8, 106)",46630
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -90.0)","(42, 86)","(101, -31)","(34.0, 0.0)","(0.0, -40.0)","(-53, 20)","(-2, -74)","(51, -61)","(9, 55)","(8, 105)",46667
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -91.0)","(42, 85)","(101, -32)","(34.0, 0.0)","(0.0, -41.0)","(-53, 19)","(-2, -75)","(51, -62)","(9, 54)","(8, 104)",46704
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -92.0)","(42, 84)","(101, -33)","(34.0, 0.0)","(0.0, -42.0)","(-53, 18)","(-2, -76)","(51, -63)","(9, 53)","(8, 103)",46741
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(0.0, -93.0)","(42, 83)","(101, -34)","(34.0, 0.0)","(0.0, -43.0)","(-53, 17)","(-2, -77)","(51, -64)","(9, 52)","(8, 102)",46778
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(42, 82)","(0.0, -94.0)","(101, -35)","(34.0, 0.0)","(0.0, -44.0)","(-53, 16)","(-2, -78)","(51, -65)","(9, 51)","(8, 101)",46815
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(42, 81)","(0.0, -95.0)","(101, -36)","(34.0, 0.0)","(0.0, -45.0)","(-53, 15)","(-2, -79)","(51, -66)","(9, 50)","(8, 100)",46852
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(42, 80)","(0.0, -96.0)","(101, -37)","(34.0, 0.0)","(0.0, -46.0)","(-53, 14)","(-2, -80)","(51, -67)","(9, 49)","(8, 99)",46889
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(42, 79)","(0.0, -97.0)","(101, -38)","(34.0, 0.0)","(0.0, -47.0)","(-53, 13)","(-2, -81)","(51, -68)","(9, 48)","(8, 98)",46926
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(42, 78)","(0.0, -98.0)","(101, -39)","(34.0, 0.0)","(0.0, -48.0)","(-53, 12)","(-2, -82)","(51, -69)","(9, 47)","(8, 97)",46963
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(42, 77)","(0.0, -99.0)","(101, -40)","(34.0, 0.0)","(0.0, -49.0)","(-53, 11)","(-2, -83)","(51, -70)","(9, 46)","(8, 96)",47000
"(1, -50)","(35.0, 0.0)","(-52.0, 0.0)","(42, 76)","(0.0, -100.0)","(101, -41)","(34.0, 0.0)","(0.0, -50.0)","(-53, 10)","(-2, -84)","(51, -71)","(9, 45)","(8, 95)",47036
"(1, -50)","(35, 0)","(-52.0, 0.0)","(42, 75)","(0.0, -101.0)","(101, -42)","(34.0, 0.0)","(0.0, -51.0)","(-53, 9)","(-2, -85)","(51, -72)","(9, 44)","(8, 94)",47071
"(1, -50)","(35, -1)","(-52.0, 0.0)","(42, 74)","(0.0, -102.0)","(101, -43)","(34.0, 0.0)","(0.0, -52.0)","(-53, 8)","(-2, -86)","(51, -73)","(9, 43)","(8, 93)",47107
"(1, -50)","(35, -2)","(-52.0, 0.0)","(42, 73)","(0.0, -103.0)","(101, -44)","(34.0, 0.0)","(0.0, -53.0)","(-53, 7)","(-2, -87)","(51, -74)","(9, 42)","(8, 92)",47143
"(1, -50)","(35, -3)","(-52.0, 0.0)","(42, 72)","(0.0, -104.0)","(101, -45)","(34.0, 0.0)","(-53, 6)","(0.0, -54.0)","(-2, -88)","(51, -75)","(9, 41)","(8, 91)",47179
"(1, -50)","(35, -4)","(-52.0, 0.0)","(42, 71)","(0.0, -105.0)","(101, -46)","(34.0, 0.0)","(-53, 5)","(0.0, -55.0)","(-2, -89)","(51, -76)","(9, 40)","(8, 90)",47214
"(1, -50)","(35, -5)","(-52.0, 0.0)","(42, 70)","(0.0, -106.0)","(101, -47)","(34.0, 0.0)","(-53, 4)","(0.0, -56.0)","(-2, -90)","(51, -77)","(9, 39)","(8, 89)",47250
"(1, -50)","(35, -6)","(-52.0, 0.0)","(42, 69)","(0.0, -107.0)","(101, -48)","(34.0, 0.0)","(-53, 3)","(0.0, -57.0)","(-2, -91)","(51, -78)","(9, 38)","(8, 88)",47286
"(1, -50)","(35, -7)","(-52.0, 0.0)","(42, 68)","(0.0, -108.0)","(101, -49)","(34.0, 0.0)","(-53, 2)","(0.0, -58.0)","(-2, -92)","(51, -79)","(9, 37)","(8, 87)",47321
"(1, -50)","(35, -8)","(-52.0, 0.0)","(42, 67)","(0.0, -109.0)","(101, -50)","(34.0, 0.0)","(-53, 1)","(0.0, -59.0)","(-2, -93)","(51, -80)","(9, 36)","(8, 86)",47357
"(1, -50)","(35, -9)","(-52.0, 0.0)","(42, 66)","(0.0, -110.0)","(101, -51)","(34.0, 0.0)","(-53, 0)","(0.0, -60.0)","(-2, -94)","(51, -81)","(9, 35)","(8, 85)",47393
"(1, -50)","(35, -10)","(-52.0, 0.0)","(42, 65)","(0.0, -111.0)","(101, -52)","(34.0, 0.0)","(-53.0, 0.0)","(0.0, -61.0)","(-2, -95)","(51, -82)","(9, 34)","(8, 84)",47429
"(1, -50)","(35, -11)","(-52.0, 0.0)","(42, 64)","(0.0, -112.0)","(101, -53)","(34.0, 0.0)","(-53.0, 0.0)","(0.0, -62.0)","(-2, -96)","(51, -83)","(9, 33)","(8, 83)",47464
"(1, -50)","(35, -12)","(-52.0, 0.0)","(42, 63)","(0.0, -113.0)","(101, -54)","(34.0, 0.0)","(-53.0, 0.0)","(0.0, -63.0)","(-2, -97)","(51, -84)","(9, 32)","(8, 82)",47500
"(1, -50)","(35, -13)","(-52.0, 0.0)","(42, 62)","(0.0, -114.0)","(101, -55)","(34.0, 0.0)","(-53.0, 0.0)","(0.0, -64.0)","(-2, -98)","(51, -85)","(9, 31)","(8, 81)",47536
"(1, -50)","(35, -14)","(-52.0, 0.0)","(42, 61)","(0.0, -115.0)","(101, -56)","(34.0, 0.0)","(-53.0, 0.0)","(0.0, -65.0)","(-2, -99)","(51, -86)","(9, 30)","(8, 80)",47571
"(1, -50)","(35, -15)","(-52.0, 0.0)","(42, 60)","(101, -57)","(0.0, -116.0)","(34.0, 0.0)","(-53.0, 0.0)","(0.0, -66.0)","(-2, -100)","(100, -7)","(9, 29)","(8, 79)",47607
"(1, -50)","(35, -16)","(-52.0, 0.0)","(42, 59)","(101, -58)","(0.0, -117.0)","(34.0, 0.0)","(-53.0, 0.0)","(0.0, -67.0)","(100, -8)","(-2, -101)","(9, 28)","(8, 78)",47643
"(1, -50)","(35, -17)","(-52.0, 0.0)","(42, 58)","(101, -59)","(0.0, -118.0)","(34.0, 0.0)","(-53.0, 0.0)","(0.0, -68.0)","(100, -9)","(-2, -102)","(9, 27)","(8, 77)",47679
"(1, -50)","(35, -18)","(-52.0, 0.0)","(42, 57)","(101, -60)","(0.0, -119.0)","(34.0, 0.0)","(-53.0, 0.0)","(0.0, -69.0)","(100, -10)","(-2, -103)","(9, 26)","(8, 76)",47714
"(1, -50)","(35, -19)","(-52.0, 0.0)","(42, 56)","(101, -61)","(0.0, -120.0)","(34.0, 0.0)","(-53.0, 0.0)","(0.0, -70.0)","(100, -11)","(-2, -104)","(9, 25)","(8, 75)",47750
"(1, -50)","(35, -20)","(-52.0, 0.0)","(42, 55)","(101, -62)","(0.0, -121.0)","(34.0, 0.0)","(-53.0, 0.0)","(0.0, -71.0)","(100, -12)","(-2, -105)","(9, 24)","(8, 74)",47786
"(1, -50)","(35, -21)","(-52.0, 0.0)","(42, 54)","(101, -63)","(0.0, -122.0)","(34.0, 0.0)","(-53.0, 0.0)","(0.0, -72.0)","(100, -13)","(-2, -106)","(9, 23)","(8, 73)",47821
"(1, -50)","(35, -22)","(-52.0, 0.0)","(42, 53)","(101, -64)","(0.0, -123.0)","(34.0, 0.0)","(-53.0, 0.0)","(0.0, -73.0)","(100, -14)","(51, -94)","(9, 22)","(8, 72)",47857
"(1, -50)","(35, -23)","(-52.0, 0.0)","(42, 52)","(101, -65)","(0.0, -124.0)","(34.0, 0.0)","(-53.0, 0.0)","(0.0, -74.0)","(100, -15)","(51, -95)","(9, 21)","(8, 71)",47893
"(1, -50)","(35, -24)","(-52, 0)","(42, 51)","(101, -66)","(0.0, -125.0)","(34.0, 0.0)","(-53.0, 0.0)","(0.0, -75.0)","(100, -16)","(51, -96)","(9, 20)","(8, 70)",47929
