P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_action,P2_action,reward,timestamp_milliseconds
"(49, 13)","(61, 49)","(-90.0, 0.0)","(88, 73)","(-28, 112)","(93, 84)","(12, 36)","(39, 60)","(44, 71)","(106, -4)","(25, 116)","(-66, -26)","(-115, -39)",1,1,0,46000
"(49, 13)","(62, 49)","(-89.0, 0.0)","(89, 73)","(-27, 112)","(94, 84)","(13, 36)","(40, 60)","(45, 71)","(107, -4)","(26, 116)","(-65, -26)","(-114, -39)",1,1,0,46036
"(49, 13)","(63, 49)","(-88.0, 0.0)","(-26, 112)","(90, 73)","(95, 84)","(14, 36)","(41, 60)","(46, 71)","(108, -4)","(27, 116)","(-64, -26)","(-113, -39)",1,1,0,46071
"(49, 13)","(64, 49)","(-87.0, 0.0)","(-25, 112)","(91, 73)","(96, 84)","(15, 36)","(42, 60)","(47, 71)","(109, -4)","(28, 116)","(-63, -26)","(-112, -39)",1,1,0,46107
"(49, 13)","(65, 49)","(-86.0, 0.0)","(-24, 112)","(92, 73)","(97, 84)","(16, 36)","(43, 60)","(48, 71)","(110, -4)","(29, 116)","(-62, -26)","(-111, -39)",1,1,0,46143
"(49, 13)","(66, 49)","(-85.0, 0.0)","(-23, 112)","(93, 73)","(98, 84)","(17, 36)","(44, 60)","(49, 71)","(111, -4)","(30, 116)","(-61, -26)","(-110, -39)",1,1,0,46179
"(49, 13)","(67, 49)","(-84.0, 0.0)","(-22, 112)","(94, 73)","(99, 84)","(18, 36)","(45, 60)","(50, 71)","(112, -4)","(31, 116)","(-60, -26)","(-109, -39)",1,1,0,46214
"(49, 13)","(-83.0, 0.0)","(68, 49)","(-21, 112)","(95, 73)","(100, 84)","(19, 36)","(46, 60)","(51, 71)","(113, -4)","(32, 116)","(-59, -26)","(-108, -39)",1,1,0,46250
"(49, 13)","(-82.0, 0.0)","(69, 49)","(-20, 112)","(96, 73)","(101, 84)","(20, 36)","(47, 60)","(52, 71)","(114, -4)","(33, 116)","(-58, -26)","(-107, -39)",1,1,0,46286
"(49, 13)","(-81.0, 0.0)","(70, 49)","(-19, 112)","(97, 73)","(102, 84)","(21, 36)","(48, 60)","(53, 71)","(115, -4)","(-68, 99)","(-57, -26)","(-106, -39)",1,1,0,46321
"(49, 13)","(-80.0, 0.0)","(71, 49)","(-18, 112)","(98, 73)","(103, 84)","(22, 36)","(49, 60)","(54, 71)","(116, -4)","(-67, 99)","(-56, -26)","(-105, -39)",1,1,0,46357
"(49, 13)","(-79.0, 0.0)","(72, 49)","(-17, 112)","(99, 73)","(104, 84)","(23, 36)","(50, 60)","(55, 71)","(117, -4)","(-66, 99)","(-55, -26)","(-104, -39)",1,1,0,46393
"(49, 13)","(-78.0, 0.0)","(73, 49)","(-16, 112)","(100, 73)","(105, 84)","(24, 36)","(51, 60)","(56, 71)","(118, -4)","(-65, 99)","(-54, -26)","(-103, -39)",1,1,0,46429
"(49, 13)","(-77.0, 0.0)","(74, 49)","(-15, 112)","(101, 73)","(106, 84)","(25, 36)","(52, 60)","(57, 71)","(-64, 99)","(119, -4)","(-53, -26)","(-102, -39)",1,1,0,46464
"(49, 13)","(-76.0, 0.0)","(75, 49)","(-14, 112)","(102, 73)","(107, 84)","(26, 36)","(53, 60)","(58, 71)","(-63, 99)","(120, -4)","(-52, -26)","(-101, -39)",1,1,0,46500
"(49, 13)","(-75.0, 0.0)","(76, 49)","(-13, 112)","(103, 73)","(108, 84)","(27, 36)","(54, 60)","(59, 71)","(-62, 99)","(121, -4)","(-51, -26)","(-100, -39)",1,1,0,46536
"(49, 13)","(-74.0, 0.0)","(77, 49)","(-12, 112)","(104, 73)","(109, 84)","(28, 36)","(55, 60)","(60, 71)","(-61, 99)","(122, -4)","(-50, -26)","(-99, -39)",1,1,0,46571
"(49, 13)","(-73.0, 0.0)","(78, 49)","(-11, 112)","(105, 73)","(110, 84)","(29, 36)","(56, 60)","(61, 71)","(-60, 99)","(-122, -10)","(-49, -26)","(-98, -39)",1,1,0,46607
"(49, 13)","(-72.0, 0.0)","(79, 49)","(-10, 112)","(106, 73)","(111, 84)","(30, 36)","(57, 60)","(62, 71)","(-59, 99)","(-121, -10)","(-48, -26)","(-97, -39)",1,1,0,46643
"(49, 13)","(-71.0, 0.0)","(80, 49)","(-9, 112)","(107, 73)","(112, 84)","(31, 36)","(58, 60)","(63, 71)","(-58, 99)","(-120, -10)","(-47, -26)","(-96, -39)",1,1,0,46679
"(49, 13)","(-70.0, 0.0)","(81, 49)","(-8, 112)","(108, 73)","(113, 84)","(32, 36)","(59, 60)","(64, 71)","(-57, 99)","(-119, -10)","(-46, -26)","(-95, -39)",1,1,0,46714
"(49, 13)","(-69.0, 0.0)","(82, 49)","(-7, 112)","(109, 73)","(114, 84)","(33, 36)","(60, 60)","(65, 71)","(-56, 99)","(-118, -10)","(-45, -26)","(-94, -39)",1,1,0,46750
"(49, 13)","(-68.0, 0.0)","(83, 49)","(-6, 112)","(110, 73)","(115, 84)","(34, 36)","(61, 60)","(66, 71)","(-55, 99)","(-117, -10)","(-44, -26)","(-93, -39)",1,1,0,46786
"(49, 13)","(-67.0, 0.0)","(84, 49)","(-5, 112)","(111, 73)","(-142.0, 0.0)","(35, 36)","(62, 60)","(67, 71)","(-54, 99)","(-116, -10)","(-43, -26)","(-92, -39)",1,1,0,46821
"(49, 13)","(-66.0, 0.0)","(85, 49)","(-4, 112)","(112, 73)","(-141.0, 0.0)","(36, 36)","(63, 60)","(68, 71)","(-53, 99)","(-115, -10)","(-42, -26)","(-91, -39)",1,1,0,46857
"(49, 13)","(-65.0, 0.0)","(86, 49)","(-3, 112)","(113, 73)","(-140.0, 0.0)","(37, 36)","(64, 60)","(69, 71)","(-52, 99)","(-114, -10)","(-41, -26)","(-90, -39)",1,1,0,46893
"(49, 13)","(-64.0, 0.0)","(87, 49)","(-2, 112)","(114, 73)","(-139.0, 0.0)","(38, 36)","(65, 60)","(70, 71)","(-51, 99)","(-113, -10)","(-40, -26)","(-89, -39)",1,1,0,46929
"(49, 13)","(-63.0, 0.0)","(88, 49)","(-1, 112)","(115, 73)","(-138.0, 0.0)","(39, 36)","(66, 60)","(71, 71)","(-50, 99)","(-112, -10)","(-39, -26)","(-88, -39)",1,1,0,46964
"(49, 13)","(-62.0, 0.0)","(89, 49)","(0, 112)","(-137.0, 0.0)","(116, 73)","(40, 36)","(67, 60)","(72, 71)","(-49, 99)","(-111, -10)","(-38, -26)","(-87, -39)",1,1,0,47000
"(49, 13)","(-61.0, 0.0)","(90, 49)","(0.0, 112.0)","(-136.0, 0.0)","(117, 73)","(41, 36)","(68, 60)","(73, 71)","(-48, 99)","(-110, -10)","(-37, -26)","(-86, -39)",1,1,0,47037
"(49, 13)","(-60.0, 0.0)","(91, 49)","(0.0, 112.0)","(-135.0, 0.0)","(118, 73)","(42, 36)","(69, 60)","(74, 71)","(-109, -10)","(-47, 99)","(-36, -26)","(-85, -39)",1,1,0,47074
"(49, 13)","(-59.0, 0.0)","(92, 49)","(0.0, 112.0)","(-134.0, 0.0)","(119, 73)","(43, 36)","(70, 60)","(75, 71)","(-108, -10)","(-46, 99)","(-35, -26)","(-84, -39)",1,1,0,47111
"(49, 13)","(-58.0, 0.0)","(93, 49)","(0.0, 112.0)","(-133.0, 0.0)","(120, 73)","(44, 36)","(71, 60)","(76, 71)","(-107, -10)","(-45, 99)","(-34, -26)","(-83, -39)",1,1,0,47148
"(49, 13)","(-58.0, 0.0)","(93, 49)","(0.0, 112.0)","(-133.0, 0.0)","(120, 73)","(44, 36)","(71, 60)","(76, 71)","(-107, -10)","(-45, 99)","(-34, -26)","(-83, -39)",1,4,0,47185
"(49, 13)","(-58.0, 0.0)","(93, 49)","(0.0, 112.0)","(-133.0, 0.0)","(120, 73)","(44, 36)","(71, 60)","(76, 71)","(-107, -10)","(-45, 99)","(-34, -26)","(-83, -39)",1,4,0,47222
"(49, 13)","(-58.0, 0.0)","(93, 49)","(0.0, 112.0)","(-133.0, 0.0)","(120, 73)","(44, 36)","(71, 60)","(76, 71)","(-107, -10)","(-45, 99)","(-34, -26)","(-83, -39)",1,4,0,47259
"(49, 13)","(-58.0, 0.0)","(93, 49)","(0.0, 112.0)","(-133.0, 0.0)","(120, 73)","(44, 36)","(71, 60)","(76, 71)","(-107, -10)","(-45, 99)","(-34, -26)","(-83, -39)",1,4,0,47296
"(49, 13)","(-58.0, 0.0)","(93, 49)","(0.0, 112.0)","(-133.0, 0.0)","(120, 73)","(44, 36)","(71, 60)","(76, 71)","(-107, -10)","(-45, 99)","(-34, -26)","(-83, -39)",1,4,0,47333
"(49, 13)","(-58.0, 0.0)","(93, 49)","(0.0, 112.0)","(-133.0, 0.0)","(120, 73)","(44, 36)","(71, 60)","(76, 71)","(-107, -10)","(-45, 99)","(-34, -26)","(-83, -39)",1,4,0,47370
"(49, 13)","(-58.0, 0.0)","(93, 49)","(0.0, 112.0)","(-133.0, 0.0)","(120, 73)","(44, 36)","(71, 60)","(76, 71)","(-107, -10)","(-45, 99)","(-34, -26)","(-83, -39)",1,4,0,47407
"(49, 13)","(-58.0, 0.0)","(93, 49)","(0.0, 112.0)","(-133.0, 0.0)","(120, 73)","(44, 36)","(71, 60)","(76, 71)","(-107, -10)","(-45, 99)","(-34, -26)","(-83, -39)",1,4,0,47444
"(49, 13)","(-58.0, 0.0)","(93, 49)","(0.0, 112.0)","(-133.0, 0.0)","(120, 73)","(44, 36)","(71, 60)","(76, 71)","(-107, -10)","(-45, 99)","(-34, -26)","(-83, -39)",1,4,0,47481
"(49, 13)","(-58.0, 0.0)","(93, 49)","(0.0, 112.0)","(-133.0, 0.0)","(120, 73)","(44, 36)","(71, 60)","(76, 71)","(-107, -10)","(-45, 99)","(-34, -26)","(-83, -39)",1,4,0,47519
"(49, 13)","(-58.0, 0.0)","(93, 49)","(0.0, 112.0)","(-133.0, 0.0)","(120, 73)","(44, 36)","(71, 60)","(76, 71)","(-107, -10)","(-45, 99)","(-34, -26)","(-83, -39)",1,4,0,47556
"(48, 13)","(-58.0, 0.0)","(93, 49)","(0.0, 112.0)","(-133.0, 0.0)","(120, 73)","(45, 36)","(72, 60)","(77, 71)","(-106, -10)","(-44, 99)","(-34, -26)","(-82, -39)",4,1,0,47704
"(47, 13)","(-58.0, 0.0)","(93, 49)","(0.0, 112.0)","(-133.0, 0.0)","(120, 73)","(46, 36)","(73, 60)","(-105, -10)","(78, 71)","(-43, 99)","(-34, -26)","(-81, -39)",4,1,0,47741
"(46, 13)","(-58.0, 0.0)","(93, 49)","(0.0, 112.0)","(-133.0, 0.0)","(120, 73)","(47, 36)","(74, 60)","(-104, -10)","(79, 71)","(-42, 99)","(-34, -26)","(-80, -39)",4,1,0,47778
"(45, 13)","(-58.0, 0.0)","(93, 49)","(0.0, 112.0)","(-133.0, 0.0)","(120, 73)","(48, 36)","(75, 60)","(-103, -10)","(80, 71)","(-41, 99)","(-34, -26)","(-79, -39)",4,1,0,47815
"(44, 13)","(-58.0, 0.0)","(93, 49)","(0.0, 112.0)","(-133.0, 0.0)","(120, 73)","(49, 36)","(76, 60)","(-102, -10)","(-40, 99)","(81, 71)","(-34, -26)","(-78, -39)",4,1,0,47852
"(44, 13)","(-57.0, 0.0)","(94, 49)","(0.0, 112.0)","(-132.0, 0.0)","(121, 73)","(50, 36)","(77, 60)","(-101, -10)","(-39, 99)","(82, 71)","(-33, -26)","(-77, -39)",1,1,0,47889
"(44, 13)","(-56.0, 0.0)","(95, 49)","(0.0, 112.0)","(-131.0, 0.0)","(122, 73)","(51, 36)","(78, 60)","(-100, -10)","(-38, 99)","(83, 71)","(-32, -26)","(-76, -39)",1,1,0,47926
"(44, 13)","(-55.0, 0.0)","(96, 49)","(0.0, 112.0)","(-130.0, 0.0)","(123, 73)","(52, 36)","(79, 60)","(-99, -10)","(-37, 99)","(84, 71)","(-31, -26)","(-75, -39)",1,1,0,47963
"(44, 13)","(-54.0, 0.0)","(97, 49)","(0.0, 112.0)","(-129.0, 0.0)","(124, 73)","(53, 36)","(-98, -10)","(80, 60)","(-36, 99)","(85, 71)","(-30, -26)","(-74, -39)",1,1,0,48000
"(44, 13)","(-53.0, 0.0)","(98, 49)","(0.0, 112.0)","(-128.0, 0.0)","(125, 73)","(54, 36)","(-97, -10)","(81, 60)","(-35, 99)","(86, 71)","(-29, -26)","(-73, -39)",1,1,0,48036
"(44, 13)","(-52.0, 0.0)","(99, 49)","(0.0, 112.0)","(-127.0, 0.0)","(126, 73)","(55, 36)","(-96, -10)","(82, 60)","(-34, 99)","(87, 71)","(-28, -26)","(-72, -39)",1,1,0,48071
"(44, 13)","(-51.0, 0.0)","(100, 49)","(0.0, 112.0)","(-126.0, 0.0)","(127, 73)","(56, 36)","(-95, -10)","(83, 60)","(-33, 99)","(88, 71)","(-27, -26)","(-71, -39)",1,1,0,48107
"(44, 13)","(-50.0, 0.0)","(0.0, 112.0)","(101, 49)","(-125.0, 0.0)","(128, 73)","(57, 36)","(-94, -10)","(84, 60)","(-32, 99)","(89, 71)","(-26, -26)","(-70, -39)",1,1,0,48143
"(44, 13)","(-49.0, 0.0)","(0.0, 112.0)","(102, 49)","(-124.0, 0.0)","(129, 73)","(58, 36)","(-93, -10)","(-31, 99)","(85, 60)","(90, 71)","(-25, -26)","(-69, -39)",1,1,0,48179
"(44, 13)","(-48.0, 0.0)","(0.0, 112.0)","(103, 49)","(-123.0, 0.0)","(130, 73)","(59, 36)","(-92, -10)","(-30, 99)","(86, 60)","(91, 71)","(-24, -26)","(-68, -39)",1,1,0,48214
"(44, 13)","(-47.0, 0.0)","(0.0, 112.0)","(104, 49)","(-122.0, 0.0)","(131, 73)","(60, 36)","(-91, -10)","(-29, 99)","(87, 60)","(92, 71)","(-23, -26)","(-67, -39)",1,1,0,48250
"(44, 13)","(-46.0, 0.0)","(0.0, 112.0)","(105, 49)","(-121.0, 0.0)","(132, 73)","(61, 36)","(-90, -10)","(-28, 99)","(88, 60)","(93, 71)","(-22, -26)","(-66, -39)",1,1,0,48286
"(44, 13)","(-45.0, 0.0)","(0.0, 112.0)","(106, 49)","(-120.0, 0.0)","(133, 73)","(62, 36)","(-89, -10)","(-27, 99)","(89, 60)","(94, 71)","(-21, -26)","(-65, -39)",1,1,0,48321
"(45, 13)","(-44.0, 0.0)","(0.0, 112.0)","(107, 49)","(-119.0, 0.0)","(134, 73)","(62, 36)","(-89, -10)","(-27, 99)","(89, 60)","(94, 71)","(-20, -26)","(-65, -39)",1,4,0,48357
"(46, 13)","(-43.0, 0.0)","(0.0, 112.0)","(-118.0, 0.0)","(108, 49)","(135, 73)","(62, 36)","(-89, -10)","(-27, 99)","(89, 60)","(94, 71)","(-19, -26)","(-65, -39)",1,4,0,48393
"(46, 13)","(-42.0, 0.0)","(0.0, 112.0)","(-117.0, 0.0)","(109, 49)","(136, 73)","(63, 36)","(-88, -10)","(-26, 99)","(90, 60)","(95, 71)","(-18, -26)","(-64, -39)",1,1,0,48429
"(46, 13)","(-41.0, 0.0)","(0.0, 112.0)","(-116.0, 0.0)","(110, 49)","(137, 73)","(64, 36)","(-87, -10)","(-25, 99)","(91, 60)","(96, 71)","(-17, -26)","(-63, -39)",1,1,0,48464
"(46, 13)","(-40.0, 0.0)","(0.0, 112.0)","(-115.0, 0.0)","(111, 49)","(138, 73)","(65, 36)","(-86, -10)","(-24, 99)","(92, 60)","(97, 71)","(-16, -26)","(-62, -39)",1,1,0,48500
"(46, 13)","(-39.0, 0.0)","(0.0, 112.0)","(-114.0, 0.0)","(112, 49)","(139, 73)","(66, 36)","(-85, -10)","(-23, 99)","(93, 60)","(98, 71)","(-15, -26)","(-61, -39)",1,1,0,48536
"(46, 13)","(-38.0, 0.0)","(0.0, 112.0)","(-113.0, 0.0)","(113, 49)","(140, 73)","(67, 36)","(-84, -10)","(-22, 99)","(94, 60)","(99, 71)","(-14, -26)","(-60, -39)",1,1,0,48571
"(46, 13)","(-37.0, 0.0)","(0.0, 112.0)","(-112.0, 0.0)","(114, 49)","(141, 73)","(68, 36)","(-83, -10)","(-21, 99)","(95, 60)","(100, 71)","(-13, -26)","(-59, -39)",1,1,0,48607
"(46, 13)","(-36.0, 0.0)","(-111.0, 0.0)","(0.0, 112.0)","(115, 49)","(-35, 155)","(69, 36)","(-82, -10)","(-20, 99)","(96, 60)","(101, 71)","(-12, -26)","(-58, -39)",1,1,0,48643
"(46, 13)","(-35.0, 0.0)","(-110.0, 0.0)","(0.0, 112.0)","(116, 49)","(-34, 155)","(70, 36)","(-81, -10)","(-19, 99)","(97, 60)","(102, 71)","(-11, -26)","(-57, -39)",1,1,0,48679
"(45, 13)","(-35.0, 0.0)","(-110.0, 0.0)","(0.0, 112.0)","(116, 49)","(-34, 155)","(71, 36)","(-80, -10)","(-18, 99)","(98, 60)","(103, 71)","(-11, -26)","(-56, -39)",4,1,0,48714
"(44, 13)","(-35.0, 0.0)","(-110.0, 0.0)","(0.0, 112.0)","(116, 49)","(-34, 155)","(-79, -10)","(72, 36)","(-17, 99)","(99, 60)","(104, 71)","(-11, -26)","(-55, -39)",4,1,0,48750
"(42, 13)","(-36.0, 0.0)","(-111.0, 0.0)","(0.0, 112.0)","(115, 49)","(-35, 155)","(-78, -10)","(73, 36)","(-16, 99)","(100, 60)","(105, 71)","(-12, -26)","(-54, -39)",0,1,0,48786
"(40, 13)","(-37.0, 0.0)","(0.0, 112.0)","(-112.0, 0.0)","(114, 49)","(141, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-13, -26)","(-53, -39)",0,1,0,48821
"(39, 13)","(-38.0, 0.0)","(0.0, 112.0)","(-113.0, 0.0)","(113, 49)","(140, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-14, -26)","(-53, -39)",0,4,0,48857
"(38, 13)","(-39.0, 0.0)","(0.0, 112.0)","(-114.0, 0.0)","(112, 49)","(139, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-15, -26)","(-53, -39)",0,4,0,48893
"(37, 13)","(-40.0, 0.0)","(0.0, 112.0)","(-115.0, 0.0)","(111, 49)","(138, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-16, -26)","(-53, -39)",0,4,0,48929
"(36, 13)","(-41.0, 0.0)","(0.0, 112.0)","(-116.0, 0.0)","(110, 49)","(137, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-17, -26)","(-53, -39)",0,4,0,48964
"(35, 13)","(-42.0, 0.0)","(0.0, 112.0)","(-117.0, 0.0)","(109, 49)","(136, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-18, -26)","(-53, -39)",0,4,0,49000
"(34, 13)","(-43.0, 0.0)","(0.0, 112.0)","(-118.0, 0.0)","(108, 49)","(135, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-19, -26)","(-53, -39)",0,4,0,49036
"(33, 13)","(-44.0, 0.0)","(0.0, 112.0)","(107, 49)","(-119.0, 0.0)","(134, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-20, -26)","(-53, -39)",0,4,0,49071
"(32, 13)","(-45.0, 0.0)","(0.0, 112.0)","(106, 49)","(-120.0, 0.0)","(133, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-21, -26)","(-53, -39)",0,4,0,49107
"(31, 13)","(-46.0, 0.0)","(0.0, 112.0)","(105, 49)","(-121.0, 0.0)","(132, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-22, -26)","(-53, -39)",0,4,0,49143
"(30, 13)","(-47.0, 0.0)","(0.0, 112.0)","(104, 49)","(-122.0, 0.0)","(131, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-23, -26)","(-53, -39)",0,4,0,49179
"(29, 13)","(-48.0, 0.0)","(0.0, 112.0)","(103, 49)","(-123.0, 0.0)","(130, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-24, -26)","(-53, -39)",0,4,0,49214
"(28, 13)","(-49.0, 0.0)","(0.0, 112.0)","(102, 49)","(-124.0, 0.0)","(129, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-25, -26)","(-53, -39)",0,4,0,49250
"(27, 13)","(-50.0, 0.0)","(0.0, 112.0)","(101, 49)","(-125.0, 0.0)","(128, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-26, -26)","(-53, -39)",0,4,0,49286
"(26, 13)","(-51.0, 0.0)","(100, 49)","(0.0, 112.0)","(-126.0, 0.0)","(127, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-27, -26)","(-53, -39)",0,4,0,49321
"(25, 13)","(-52.0, 0.0)","(99, 49)","(0.0, 112.0)","(-127.0, 0.0)","(126, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-28, -26)","(-53, -39)",0,4,0,49357
"(24, 13)","(-53.0, 0.0)","(98, 49)","(0.0, 112.0)","(-128.0, 0.0)","(125, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-29, -26)","(-53, -39)",0,4,0,49393
"(23, 13)","(-54.0, 0.0)","(97, 49)","(0.0, 112.0)","(-129.0, 0.0)","(124, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-30, -26)","(-53, -39)",0,4,0,49429
"(22, 13)","(-55.0, 0.0)","(96, 49)","(0.0, 112.0)","(-130.0, 0.0)","(123, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-31, -26)","(-53, -39)",0,4,0,49464
"(21, 13)","(-56.0, 0.0)","(95, 49)","(0.0, 112.0)","(-131.0, 0.0)","(122, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-32, -26)","(-53, -39)",0,4,0,49500
"(22, 13)","(-55.0, 0.0)","(96, 49)","(0.0, 112.0)","(-130.0, 0.0)","(123, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-31, -26)","(-53, -39)",1,4,0,49536
"(23, 13)","(-54.0, 0.0)","(97, 49)","(0.0, 112.0)","(-129.0, 0.0)","(124, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-30, -26)","(-53, -39)",1,4,0,49571
"(24, 13)","(-53.0, 0.0)","(98, 49)","(0.0, 112.0)","(-128.0, 0.0)","(125, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-29, -26)","(-53, -39)",1,4,0,49607
"(25, 13)","(-52.0, 0.0)","(99, 49)","(0.0, 112.0)","(-127.0, 0.0)","(126, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-28, -26)","(-53, -39)",1,4,0,49643
"(26, 13)","(-51.0, 0.0)","(100, 49)","(0.0, 112.0)","(-126.0, 0.0)","(127, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-27, -26)","(-53, -39)",1,4,0,49679
"(27, 13)","(-50.0, 0.0)","(0.0, 112.0)","(101, 49)","(-125.0, 0.0)","(128, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-26, -26)","(-53, -39)",1,4,0,49714
"(28, 13)","(-49.0, 0.0)","(0.0, 112.0)","(102, 49)","(-124.0, 0.0)","(129, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-25, -26)","(-53, -39)",1,4,0,49750
"(29, 13)","(-48.0, 0.0)","(0.0, 112.0)","(103, 49)","(-123.0, 0.0)","(130, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-24, -26)","(-53, -39)",1,4,0,49786
"(30, 13)","(-47.0, 0.0)","(0.0, 112.0)","(104, 49)","(-122.0, 0.0)","(131, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-23, -26)","(-53, -39)",1,4,0,49821
"(31, 13)","(-46.0, 0.0)","(0.0, 112.0)","(105, 49)","(-121.0, 0.0)","(132, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-22, -26)","(-53, -39)",1,4,0,49857
"(32, 13)","(-45.0, 0.0)","(0.0, 112.0)","(106, 49)","(-120.0, 0.0)","(133, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-21, -26)","(-53, -39)",1,4,0,49893
"(33, 13)","(-44.0, 0.0)","(0.0, 112.0)","(107, 49)","(-119.0, 0.0)","(134, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-20, -26)","(-53, -39)",1,4,0,49929
"(34, 13)","(-43.0, 0.0)","(0.0, 112.0)","(-118.0, 0.0)","(108, 49)","(135, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-19, -26)","(-53, -39)",1,4,0,49964
"(35, 13)","(-42.0, 0.0)","(0.0, 112.0)","(-117.0, 0.0)","(109, 49)","(136, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-18, -26)","(-53, -39)",1,4,0,50000
"(36, 13)","(-41.0, 0.0)","(0.0, 112.0)","(-116.0, 0.0)","(110, 49)","(137, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-17, -26)","(-53, -39)",1,4,0,50037
"(37, 13)","(-40.0, 0.0)","(0.0, 112.0)","(-115.0, 0.0)","(111, 49)","(138, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-16, -26)","(-53, -39)",1,4,0,50074
"(38, 13)","(-39.0, 0.0)","(0.0, 112.0)","(-114.0, 0.0)","(112, 49)","(139, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-15, -26)","(-53, -39)",1,4,0,50111
"(39, 13)","(-38.0, 0.0)","(0.0, 112.0)","(-113.0, 0.0)","(113, 49)","(140, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-14, -26)","(-53, -39)",1,4,0,50148
"(40, 13)","(-37.0, 0.0)","(0.0, 112.0)","(-112.0, 0.0)","(114, 49)","(141, 73)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-13, -26)","(-53, -39)",1,4,0,50185
"(41, 13)","(-36.0, 0.0)","(-111.0, 0.0)","(0.0, 112.0)","(115, 49)","(-35, 155)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-12, -26)","(-53, -39)",1,4,0,50222
"(42, 13)","(-35.0, 0.0)","(-110.0, 0.0)","(0.0, 112.0)","(116, 49)","(-34, 155)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-11, -26)","(-53, -39)",1,4,0,50259
"(43, 13)","(-34.0, 0.0)","(-109.0, 0.0)","(0.0, 112.0)","(117, 49)","(-33, 155)","(-77, -10)","(74, 36)","(-15, 99)","(101, 60)","(106, 71)","(-10, -26)","(-53, -39)",1,4,0,50296
